Page ID,Page Name,Disclaimer,Amount Spent (HUF)
1568568360026329,DK Kiskunfélegyháza,These ads ran without a disclaimer,12180
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,Tekauer Norbert,12048
453317144720699,Horváth Tamás,These ads ran without a disclaimer,12004
237088069704442,Ádám Kósa MEP,These ads ran without a disclaimer,11994
420335244825041,Mindent OLCSÓN,These ads ran without a disclaimer,11790
120370174702378,Magyarország Kormánya,These ads ran without a disclaimer,11642
109413374263225,Kontra,Kontra,11616
408924035951553,Hulladékmentes.hu,Hulladékmentes.hu,11611
343271226435438,C1 RoMa Média,These ads ran without a disclaimer,11286
244064559374,Propeller.hu,Propeller.hu,11221
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,11218
71547793430,Fidelitas,Fidelitas,11184
1461534750733248,Schmuck Erzsébet,Zöld Média Ügynökség Kft.,11107
326349077927133,Chili Weekend,These ads ran without a disclaimer,10969
205519186130149,Európa Könyvkiadó,Európa Könyvkiadó,10877
215365671881695,Lounge Group,Lounge Group,10819
599385656745723,Simon Róbert Balázs,Simon Róbert Balázs,10817
1443354815880657,Salacz László,These ads ran without a disclaimer,10701
1357776460950406,Reaktor,Reaktor Alapítvány,10621
100286734686560,Sérelmek a pszichiátrián? Jelentse be itt,Állampolgári Bizottság az Emberi Jogokért,10529
519279158277826,Szülői Hang,Szülői Hang,10483
1193902320622038,Dr. Bajkai István,Dr. Bajkai István,10421
108395900927334,Kovács István,Kovács István Megafon,10410
180924612473518,Dr. Brenner Koloman,Jobbik Magyarországért Mozgalom,10398
100204638558717,Bácshír,Siklódi László Levente,10332
253114601689663,Vasas Szakszervezeti Szövetség,Vasas Szakszervezeti Szövetség,10303
100905288315705,Jelen hetilap,Jelen hetilap,10249
167242593892716,Nemes Gábor,Nemes,10204
876772425797119,Hölvényi György,Hölvényi György,10179
948663291926357,HVG BrandLab,HVG BrandLab,10119
1207278799447022,INIS Pályázat,These ads ran without a disclaimer,10073
428800467250448,Farkas Gergely,These ads ran without a disclaimer,10000
640977096399900,"Patkós Zsolt - polgármester, Kiskunmajsa",These ads ran without a disclaimer,10000
122537432473248,"Dr. Vancsura István - Folytonosság, nyugalom, rend és biztonság.",These ads ran without a disclaimer,10000
104726457868487,Momentum Kiskunhalas,Momentum Mozgalom,9999
1220830434751963,LeadGen Ajánlatok,These ads ran without a disclaimer,9989
1102138083139329,Mátraszőlős Község Szeretlek,Tóth Gyula,9979
1411080585789966,Arató Gergely,Demokratikus Koalíció,9960
105684554303109,Bíró Barna,Bíró Barna,9954
164978926850719,Kommentár folyóirat,Kommentár folyóirat,9915
