Page ID,Page Name,Disclaimer,Amount Spent (HUF)
991199740951500,Szcientológia Egyház,These ads ran without a disclaimer,4198
2502629953120778,Jobbik Bercel,Jobbik Magyarországért Mozgalom,4195
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,4078
481510085233995,Tarjáni Fészek,Tarjáni Fészek,4070
100550117996815,Kazsu Attila oldala,Kazsu Attila,4012
1325503114281671,Jobbik Karancslapujtő,Jobbik Magyarországért Mozalom,4005
237088069704442,Ádám Kósa MEP,These ads ran without a disclaimer,3898
211156277497,WWF Hungary,WWF Hungary,3883
106332960773994,Kék Bolygó Alapítvány,These ads ran without a disclaimer,3876
180924612473518,Dr. Brenner Koloman,Jobbik Magyarországért Mozgalom,3870
1461534750733248,Schmuck Erzsébet,Zöld Média Ügynökség Kft.,3862
267168140529488,György László,György László magánszemély,3707
111850287235233,Ibela Green,Ibela Könnyűipari és Kereskedelmi Szociális szövetkezet,3701
959798297495473,Nacsa Lőrinc,Nacsa Lőrinc,3671
103306314387366,1 Magyarország Kezdeményezés,Roma Sajtóközpont - Roma Press Center,3661
100286734686560,Sérelmek a pszichiátrián? Jelentse be itt,Állampolgári Bizottság az Emberi Jogokért,3661
164978926850719,Kommentár folyóirat,Kommentár folyóirat,3658
152333828132834,Harmónia Bútor,These ads ran without a disclaimer,3656
141366725876424,European Greens,These ads ran without a disclaimer,3626
117961442942614,Álljunk ki Borkai Zsolt mellett,Éljen Borkai,3620
599385656745723,Simon Róbert Balázs,These ads ran without a disclaimer,3603
108395900927334,Kovács István,Kovács István Megafon,3595
1411080585789966,Arató Gergely,Demokratikus Koalíció,3581
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,3551
175631865860693,Vadai Ágnes,Demokratikus Koalíció,3535
529941717209471,Orbán Balázs,Orbán Balázs,3523
559317290883815,Vegeta - Főzz Szabadon,These ads ran without a disclaimer,3497
102641477991941,bahir.hu - BAHÍR,ZÖLD BARANYA KFT.,3495
126539424061030,Háttér Társaság,These ads ran without a disclaimer,3493
420335244825041,Mindent OLCSÓN,These ads ran without a disclaimer,3486
1425355697692924,Dr. Tóth Bertalan,These ads ran without a disclaimer,3480
1564259143797185,Jobbik Érsekvadkert,These ads ran without a disclaimer,3479
342785876208317,Mellár Tamás,Párbeszéd Magyarországért,3442
244064559374,Propeller.hu,Propeller.hu,3403
519279158277826,Szülői Hang,Szülői Hang,3389
108805473831547,Bera Péter Hivatalos Oldala,These ads ran without a disclaimer,3383
2280937925322660,Fehér Attila,Fehér Attila,3380
876772425797119,Hölvényi György,Hölvényi György,3364
1846213072090343,Gy. Németh Erzsébet,Demokratikus Koalíció,3339
183813614983493,Klubrádió,Klubrádió,3333
120370174702378,Magyarország Kormánya,These ads ran without a disclaimer,3321
1567420900021321,Kara Ákos,Kara Ákos,3293
109413374263225,Kontra,Kontra,3277
1372750529476614,Demeter Márta,Demeter Márta,3232
992066384198880,Tóth Edina,Tóth Edina,3227
312760606266010,Jobbik Karancskeszi,Jobbik Magyarországért mozgalom,3185
1207278799447022,INIS Pályázat,These ads ran without a disclaimer,3182
167242593892716,Nemes Gábor,These ads ran without a disclaimer,3182
739883629458065,Burány Sándor,Párbeszéd Magyarországért,3176
100905288315705,Jelen hetilap,Jelen hetilap,3136
1449423641866973,Illés Boglárka,Illés Boglárka,3109
347819348687196,Budapest Water Summit 2019,Budapest Water Summit 2019,3109
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,3084
208726209161904,Z. Kárpát Dániel,Jobbik Magyarországért Mozgalom,3079
610138892419131,Exclusive Change Magyarország,These ads ran without a disclaimer,3051
1786125951661386,Idetartozunk Egyesület,Idetartozunk Egyesület,3030
1564259143797185,Jobbik Érsekvadkert,Jobbik Magyarországért Mozgalom,3000
657406044731308,Jobbik Varsány,Jobbik Magyarországért Mozgalom,3000
1969317953394587,Dr. Becsó Károly Országgyűlési képviselő,These ads ran without a disclaimer,3000
851784814892644,Simicskó István,Dr. Simicskó István,2998
893102994164960,Hohn Krisztina,Hohn_Krisztina_Zöld_Baranya_Kft_Ügynökség,2932
311409382758525,Schanda Tamás,These ads ran without a disclaimer,2931
343271226435438,C1 RoMa Média,These ads ran without a disclaimer,2926
128573907819549,Fekete-Győr András,Momentum Mozgalom,2910
170684003405327,Sportmánia Pécs,M-Sport Kft.,2880
778538352344518,Hollik István,"Hollik István, országgyűlési képviselő",2856
161361167407820,Tuzson Bence,Tuzson Bence,2856
