Page ID,Page Name,Disclaimer,Amount Spent (HUF)
141814862522641,Magyar Menedék,These ads ran without a disclaimer,16286
246722998817639,Rónai Sándor,Rónai Sándor,16155
2875100582630649,30 éve szabadon,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,15897
92932085233,TASZ,TASZ,15829
192540677451041,Gyémánt Út Buddhista Közösség,These ads ran without a disclaimer,15650
184890488198962,Bana Tibor,Bana Tibor,15463
111674653709596,Kozma Dániel,Kozma Dániel,15422
128573907819549,Fekete-Győr András,Momentum Mozgalom,15409
128210328817041,NoMorePlastic,These ads ran without a disclaimer,15400
161957537171267,Schmidt Mária,Schmidt Mária,15384
113846146636205,Huszár Arnold Polgármester - Alattyán,Józsa Tamás,15340
773120112778785,Rig Lajos,Országgyűlés Hivatala Jobbik Frakció,15313
164061553749320,Nemzeti Televízió,Kiegyensúlyozott Médiáért Alapítvány,14751
1926735160968885,Válasz Online,Válasz Online,14535
278992483155,Tordai Bence,Párbeszéd Magyarországért,14356
240147763965,Baráth András - Gerilla Önéletrajz,These ads ran without a disclaimer,13952
1937475189871096,TopMark.hu,These ads ran without a disclaimer,13873
893102994164960,Hohn Krisztina,Zöld_Baranya_Kft_Ügynökség,13798
103633007717655,Mi Hazánk Jászberény 2.0,Dobrán Gyula,13766
2024678420884437,Varga Judit,Varga Judit,13734
893102994164960,Hohn Krisztina,LMP - Lehet Más a Politika,13668
103936480985864,Győri Enikő,Győri Enikő,13626
537817739693723,Brain Bar,Brain Bar,13626
729627343834501,Kialo,These ads ran without a disclaimer,13498
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,These ads ran without a disclaimer,13493
102753291819852,Europálya,Europálya,13406
1423033134587393,Szabó Zsolt,These ads ran without a disclaimer,13374
594088897289853,Alapjogokért Központ,These ads ran without a disclaimer,13303
488140827963432,Hadházy Ákos,These ads ran without a disclaimer,13276
451084968283411,Klímainnovációs Közösség,Pannon Pro Innovations,13204
1917999545117733,Paradigma Intézet,Paradigma Intézet Nonprofit Kft.,13066
122559352472648,Svájci Alap,These ads ran without a disclaimer,13030
149851085472769,Galló György Péter,These ads ran without a disclaimer,13014
286931007596,SOS Gyermekfalvak,Berényi Károly Krisztián,12973
109205103817515,JÖSZ,Nagy Ferenc,12895
105932557473917,Külhoni Magyarok,Külhoni Magyarok,12689
931186216990824,Bencsik János,Bencsik János,12359
719683668430957,MSZP Martfű,MSZP Martfű,12319
316002512431444,Tech@Facebook,These ads ran without a disclaimer,12294
104337347681259,4trees,4trees,12261
326632861287187,Gyuris Dávid,Gyuris Dávid Tibor,12185
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt - Zöld Média Ügynökség Kft.,12077
268639253869364,Dobozi Róbert,Dobozi Róbert,12030
233310266700169,Jobbik Mezőtúr,Jobbik Magyarországért Mozgalom,12000
490030231058740,444,These ads ran without a disclaimer,11735
1443972419239893,Best Ruházat,Best Ruházat,11632
490006464353222,Dr. Lukács László György,DR Lukács László György,11623
147547541961576,Council of the European Union,Council of the European Union,11608
304242809601186,BP Shop,BP Shop,11586
822836871202195,Potocskáné Kőrösi Anita,Országgyűlés Hivatala Jobbik Frakció,11530
148044535395063,Dél-Békés Mentőcsoport,Simonkáné Gábor Marianna,11140
100711745250510,Szolnok Hangja,szolnokhangja.hu,10982
319848491555131,Dr. Varga-Damm Andrea,Országgyűlés Hivatala Jobbik Frakció,10973
326672064173770,Balog Donát,Józsa Tamás,10904
175631865860693,Vadai Ágnes,Demokratikus Koalíció,10648
212126705625642,Kocsis-Cake Olivio,Párbeszéd Magyarországért,10499
71547793430,Fidelitas,Fidelitas,10459
168983076942790,CricksyDog,These ads ran without a disclaimer,10440
141366725876424,European Greens,These ads ran without a disclaimer,10153
122671782465105,Bogárné Simon Klára,Forgó Dániel István,10137
728260423984010,Böröcz László,Böröcz László,10091
592204747588011,Momentum Mozgalom,These ads ran without a disclaimer,10029
216317672082664,Spigiboy,Pintér András,10027
2214391078645398,Jász-Nagykun-Szolnok Megyei Kormányhivatal,These ads ran without a disclaimer,10000
1102138083139329,Mátraszőlős Község Szeretlek,These ads ran without a disclaimer,9993
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,9803
559815760813435,Herczeg Zsolt,These ads ran without a disclaimer,9747
292787761246129,Herczeg Tamás,Nagy Sándor,9617
200615179974476,Tégy az abortusz ellen,Karácsonyi Zoltán,9594
111850287235233,Ibela Green,Ibela Könnyűipari és Kereskedelmi Szociális szövetkezet,9469
119810034720839,Manna,These ads ran without a disclaimer,9427
36511036382,Central European University,These ads ran without a disclaimer,9427
644270875616553,Zombor Gábor,Dr. Zombor Gábor Zoltán,9416
1102138083139329,Mátraszőlős Község Szeretlek,Tóth Gyula,9310
105970250748797,Budai Ferenc,These ads ran without a disclaimer,9302
2280937925322660,Fehér Attila,Fehér Attila,9250
100270471513882,Tasnádi Zoltán,Zoltán Tasnádi,9218
106117859442264,Chilly's Bottles,These ads ran without a disclaimer,9196
113846146636205,Huszár Arnold Polgármester - Alattyán,These ads ran without a disclaimer,9110
106332960773994,Kék Bolygó Alapítvány,These ads ran without a disclaimer,9023
109023280756491,Írdalá.hu,Nest Communications,8947
345496092135627,Hír TV,Hír TV,8918
1461534750733248,Schmuck Erzsébet,Zöld Média Ügynökség Kft.,8917
113237330460537,Szepesi Tibor,Szepesi Tibor,8915
113375923695023,Fidesz Budapest,Fidesz Budapest,8882
208726209161904,Z. Kárpát Dániel,Jobbik Magyarországért Mozgalom,8866
343271226435438,C1 RoMa Média,These ads ran without a disclaimer,8778
123142634426874,Microsoft CEE,These ads ran without a disclaimer,8778
205519186130149,Európa Könyvkiadó,Európa Könyvkiadó,8715
180924612473518,Dr. Brenner Koloman,Jobbik Magyarországért Mozgalom,8700
1411080585789966,Arató Gergely,Demokratikus Koalíció,8691
1193902320622038,Dr. Bajkai István,Dr. Bajkai István,8677
211156277497,WWF Hungary,WWF Hungary,8656
126539424061030,Háttér Társaság,These ads ran without a disclaimer,8615
420335244825041,Mindent OLCSÓN,These ads ran without a disclaimer,8567
876772425797119,Hölvényi György,Bartók-Meszleny Zita Judit,8525
113183730045421,Momentum Klímakörök,Momentum Mozgalom,8498
244064559374,Propeller.hu,Propeller.hu,8416
237088069704442,Ádám Kósa MEP,These ads ran without a disclaimer,8396
167242593892716,Nemes Gábor,Nemes,8319
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,Tekauer Norbert,8284
931186216990824,Bencsik János,Országgyűlés Hivatala Jobbik Frakció,8283
100286734686560,Sérelmek a pszichiátrián? Jelentse be itt,Állampolgári Bizottság az Emberi Jogokért,8269
599385656745723,Simon Róbert Balázs,Simon Róbert Balázs,8212
727549737336330,Fidesz Nagykáta,These ads ran without a disclaimer,8209
2309737912651039,Péterffy Attila,Péterffy Attila,8201
407695802676878,Nyitottak vagyunk,Nyitottak vagyunk,8190
120370174702378,Magyarország Kormánya,These ads ran without a disclaimer,8162
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,8083
103078321059051,Dr. Farkas Klára legyen Tiszaalpár polgármestere,These ads ran without a disclaimer,8064
100195391542032,EzaLényeg.hu - Szolnok,These ads ran without a disclaimer,8035
1313592688757601,Állítsuk meg Orbán Viktort,Attila Ferenc Beres,7969
101486167912291,Pásztor Zsuzsanna,These ads ran without a disclaimer,7882
100905288315705,Jelen hetilap,Jelen hetilap,7842
519279158277826,Szülői Hang,Szülői Hang,7830
342785876208317,Mellár Tamás,Párbeszéd Magyarországért,7825
100550117996815,Kazsu Attila oldala,Kazsu Attila,7803
102641477991941,bahir.hu - BAHÍR,ZÖLD BARANYA KFT.,7753
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,7697
267168140529488,György László,György László magánszemély,7689
599385656745723,Simon Róbert Balázs,These ads ran without a disclaimer,7625
739883629458065,Burány Sándor,Párbeszéd Magyarországért,7563
183813614983493,Klubrádió,Klubrádió,7478
559317290883815,Vegeta - Főzz Szabadon,These ads ran without a disclaimer,7389
1372750529476614,Demeter Márta,Demeter Márta,7301
432210500862204,Jobbik Túrkeve,Jobbik Magyarországért Mozgalom,7200
109413374263225,Kontra,Kontra,7193
167242593892716,Nemes Gábor,These ads ran without a disclaimer,7184
2211225145581815,Jövő TV,Jövő Egyesület,7136
157252641338,OANDA,These ads ran without a disclaimer,7106
1846213072090343,Gy. Németh Erzsébet,Demokratikus Koalíció,7073
330467687126208,Balajti Attila,These ads ran without a disclaimer,7051
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,6992
121758694531245,Rádió 1,Rádió 1,6980
347819348687196,Budapest Water Summit 2019,Budapest Water Summit 2019,6967
959798297495473,Nacsa Lőrinc,Nacsa Lőrinc,6868
607398386415342,Nemesi Pál,Nemesi Pál,6795
215365671881695,Lounge Group,Lounge Group,6727
1357776460950406,Reaktor,Reaktor Alapítvány,6720
100407184700357,Kisbalázs Gáborné független polgármester-jelölt,Kovács-Kisbalázs Csilla,6659
264210363649459,Élő Norbert,Élő Norbert,6628
164978926850719,Kommentár folyóirat,Kommentár folyóirat,6590
778538352344518,Hollik István,"Hollik István, országgyűlési képviselő",6588
108395900927334,Kovács István,Kovács István Megafon,6578
491066724661637,Lukácsi Katalin,These ads ran without a disclaimer,6565
219872105236956,Pátkai Mihály,These ads ran without a disclaimer,6549
193338710873126,Horinka László,Horinka László,6490
948663291926357,HVG BrandLab,HVG BrandLab,6403
227558774072700,F. Kovács Sándor,These ads ran without a disclaimer,6384
112879016780908,Mi Hazánk Jászberény,Dobrán Gyula,6355
1425355697692924,Dr. Tóth Bertalan,These ads ran without a disclaimer,6317
2074269302652716,Menczer Tamás,Tamás Menczer,6260
1207278799447022,INIS Pályázat,These ads ran without a disclaimer,6239
161361167407820,Tuzson Bence,Tuzson Bence,6231
311409382758525,Schanda Tamás,These ads ran without a disclaimer,6231
1372750529476614,Demeter Márta,Zöld Média Ügynökség Kft.,6209
893102994164960,Hohn Krisztina,Hohn_Krisztina_Zöld_Baranya_Kft_Ügynökség,6202
127539005484626,Very Important Planet,Zöld Terasz Alapítvány,6192
1560795780732708,"Székely Sándor, az Igen Szolidaritás országgyűlési képviselője",SZOLIDARITÁS,6173
2103304126556988,Pure Wonder Shopyz,These ads ran without a disclaimer,6165
2191858934263550,Csináld másképp,These ads ran without a disclaimer,6164
408924035951553,Hulladékmentes.hu,Hulladékmentes.hu,6049
