Page ID,Page Name,Disclaimer,Amount Spent (HUF)
238950903321072,Szentesi Srácok,Nagygyörgy Zsolt István,17177
238950903321072,Szentesi Srácok,Sandor Szabo,17097
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,17061
1263261490396127,Györgyey János,Györgyey János,16768
246722998817639,Rónai Sándor,Rónai Sándor,16756
592204747588011,Momentum Mozgalom,These ads ran without a disclaimer,16723
103936480985864,Győri Enikő,Győri Enikő,16652
554566311285605,Első világháború,Első világháború,16499
1401080026811438,Csányi Tamás,Országgyűlés Hivatala Jobbik Frakció,16192
184890488198962,Bana Tibor,Bana Tibor,16137
278992483155,Tordai Bence,Párbeszéd Magyarországért,16097
1917999545117733,Paradigma Intézet,Paradigma Intézet Nonprofit Kft.,15916
2875100582630649,30 éve szabadon,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,15718
109023280756491,Írdalá.hu,Nest Communications,15405
2024678420884437,Varga Judit,Varga Judit,15332
721675401259234,Együtt Kiskunmajsáért Egyesület  EKE,Faludi Tamás,15010
132593883577930,Dr. Keresztes László Lóránt,Dr. Keresztes László Lóránt - Zöld Média Ügynökség Kft.,15002
528719397570100,Flamingók,These ads ran without a disclaimer,14993
102312234827798,Algyőiek a változásért,Algyőiek a változásért,14987
893102994164960,Hohn Krisztina,Zöld_Baranya_Kft_Ügynökség,14980
683285151772303,Fidesz Szeged,These ads ran without a disclaimer,14973
164061553749320,Nemzeti Televízió,Kiegyensúlyozott Médiáért Alapítvány,14709
383136875618688,Haág Zalán,Haág Zalán István,14625
113336626700054,Cseri Tamás,These ads ran without a disclaimer,14503
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet,14371
383136875618688,Haág Zalán,These ads ran without a disclaimer,14192
838631906208176,Ander Balázs,Országgyűlés Hivatala Jobbik Frakció,14185
108791313824318,Kószó Péter,Fidesz Hódmezővásárhely,14107
168983076942790,CricksyDog,These ads ran without a disclaimer,14083
594088897289853,Alapjogokért Központ,These ads ran without a disclaimer,13942
104302827610017,Bednár László hivatalos oldala,These ads ran without a disclaimer,13805
408924035951553,Hulladékmentes.hu,Hulladékmentes.hu,13767
122675009123041,Bakai Csaba Szeged Alsóváros Független képviselő jelőlt hivatalos oldala,These ads ran without a disclaimer,13684
660102340689086,Szabó Sándor,Szabó S.,13680
281527466391,Magyar Zoltán,Országgyűlés Hivatala Jobbik Frakció,13674
105932557473917,Külhoni Magyarok,Külhoni Magyarok,13525
1408906262689093,Nyitrai Zsolt,Nyitrai Zsolt,13357
304242809601186,BP Shop,BP Shop,13221
893102994164960,Hohn Krisztina,LMP - Lehet Más a Politika,13124
100390404688628,Szenczi Zsolt Szegvár független képviselője,Szenczi Zsolt,13087
28312410177,World Food Programme,These ads ran without a disclaimer,13054
122559352472648,Svájci Alap,These ads ran without a disclaimer,12738
211156277497,WWF Hungary,WWF Hungary,12621
856433318046663,Tekauer Norbert önkormányzati képviselő - VÉD egyesület,These ads ran without a disclaimer,12594
212126705625642,Kocsis-Cake Olivio,Párbeszéd Magyarországért,12562
393705001216934,Dudás Róbert,Jobbik Magyarországért Mozgalom,12488
215365671881695,Lounge Group,Lounge Group,12439
111727030186539,Sziráki Krisztián,Sziráki Krisztián,12359
104171177608873,Dr. Kádár László Levente önkormányzati képviselő,These ads ran without a disclaimer,12332
148044535395063,Dél-Békés Mentőcsoport,Simonkáné Gábor Marianna,12321
931186216990824,Bencsik János,Bencsik János,12250
407695802676878,Nyitottak vagyunk,Nyitottak vagyunk,12234
1937475189871096,TopMark.hu,These ads ran without a disclaimer,12186
123142634426874,Microsoft CEE,These ads ran without a disclaimer,12122
326632861287187,Gyuris Dávid,Gyuris Dávid Tibor,12022
490006464353222,Dr. Lukács László György,These ads ran without a disclaimer,11985
100808557949454,Mucsi Tamás,These ads ran without a disclaimer,11967
406305670209771,Hydrogen Technologies Hungary Motortisztítás & DPF gépi tisztítás,Nagy Tamás,11915
106332960773994,Kék Bolygó Alapítvány,These ads ran without a disclaimer,11837
217967558943396,Czirbus Gábor,Czirbus Gábor,11790
773120112778785,Rig Lajos,Országgyűlés Hivatala Jobbik Frakció,11781
110242507029595,Herczeg József hivatalos oldala,These ads ran without a disclaimer,11707
100905288315705,Jelen hetilap,Jelen hetilap,11674
102007041204698,Igazi baloldalit Szeged élére,These ads ran without a disclaimer,11660
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet,11302
119810034720839,Manna,These ads ran without a disclaimer,11240
2335579069989484,"Fabulya Csaba, Tisza Koalíció, Tarján",Fabulya Csaba,11228
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,11155
316002512431444,Tech@Facebook,These ads ran without a disclaimer,11095
936553453211696,Szél István Hivatalos Oldala,Szél István Hivatalos oldala,11031
788960034452071,Potápi Árpád János,These ads ran without a disclaimer,10957
205519186130149,Európa Könyvkiadó,Európa Könyvkiadó,10835
126539424061030,Háttér Társaság,These ads ran without a disclaimer,10769
216317672082664,Spigiboy,Pintér András,10738
407249212726130,Forbes Magyarország,Forbes Magyarország,10618
111850287235233,Ibela Green,Ibela Könnyűipari és Kereskedelmi Szociális szövetkezet,10538
