Page ID,Page Name,Disclaimer,Amount Spent (DKK)
2010575662394686,NKT,NKT,3182
10349651868,Dyrenes Venner,Dyrenes Venner,3155
220210991487359,Line Mørk,Mørk Line,3153
129940943738051,Odense ser Rødt,Odense ser Rødt,3149
244930342268956,MSC - Bæredygtige fisk og skaldyr,MSC - Bæredygtige fisk og skaldyr,3140
110524953886201,Sundhedsstyrelsen,These ads ran without a disclaimer,3137
169900309711559,SE Energi & Klima,Emilie Rasch Jensen,3137
185741612014,Nordisk Ministerråd og Nordisk Råd,Nordisk Ministerråd og Nordisk Råd,3127
278793472542461,Thorkild Olesen,Danske Handicaporganisationer,3097
101815824662724,Denonlineavis.dk,Jacob Tanis,3092
33510214383,Pia Kjærsgaard,Dansk Folkeparti,3074
34290022401,Kristeligt Dagblad,Kristeligt Dagblad,3046
240966039259839,Slush,These ads ran without a disclaimer,3034
664883653575619,Få tingene til at ske - Stem på Ole P.,These ads ran without a disclaimer,3010
166491727499453,USR Diaspora - Danemarca,Partidul Uniunea Salvati Romania,3005
298461170736,U.S. Embassy Denmark,U.S. Embassy Denmark,3002
1522101171358705,Rasmus Henriksen,These ads ran without a disclaimer,3000
275233979282710,Ansvarlig Fremtid,AnsvarligFremtid,2990
281061045260879,Spar Nord,Spar Nord,2987
112872307097972,Jeg støtter borgerforslaget "Annuller gasrørledningen Baltic Pipe",Borgerforslaget "Annuller beslutningen om at etablere gasrørledningen Baltic Pipe,2976
188251765760,Enhedslisten Fredericia,Enhedslisten Fredericia,2957
559812524382076,Byrummonitor,Politiken Nicher,2951
206884319742541,VIN 121,Janus Brink,2941
691707047549076,Peter Skaarup,Dansk Folkeparti,2932
415341115213431,Intact Denmark - Forening mod omskæring af børn,Intact Denmark - Forening mod omskæring af børn,2921
483189488543763,Enhedslisten Kolding,Ivan Balleby,2917
290107361108795,Magistrenes A-kasse,Magistrenes A-kasse,2914
111394892261429,Morten Messerschmidt,Dansk Folkeparti,2875
103369033067277,NOAH,Sørensen Jacob,2872
512961532554394,Camilla Lydiksen,Lydiksen Camilla Louise,2861
257293044391440,Slesvigsk Parti,Naujeck Thore,2857
310754419703,SØNDAG,These ads ran without a disclaimer,2857
148900938515423,Sofie Carsten Nielsen,Radikale Venstre,2853
529004073824339,Landdistrikternes Fællesråd,Landdistrikternes Fællesråd,2842
130915467075000,HUMI,These ads ran without a disclaimer,2830
323782467803321,Carl Valentin,SF,2816
110367876993525,Tønder Forsyning,Johannsen Stefan,2800
1414459735538392,Enemærke & Petersen a/s,Enemærke & Petersen a/s,2800
471125349629350,ipnordic A/S,These ads ran without a disclaimer,2767
634943493276678,BFA Service - Turisme,BFA Service - Turisme,2757
445657632847922,Giv Klimaet Lov,These ads ran without a disclaimer,2744
729627343834501,Kialo,These ads ran without a disclaimer,2737
1756084188041014,René Jørgensen - Dansk Folkeparti,Jørgensen Renè Dyrberg,2730
1555472278040197,KommunikationsBureauet,These ads ran without a disclaimer,2710
304425760437287,Alberte Højgaard - byrådskandidat,Hojgaard Ulla Christina,2703
515338715236513,Trine Bramsen,Bramsen Trine,2702
190888748203957,Almen modstand - Forsvar beboerdemokratiet,Almen modstand - Forsvar beboerdemokratiet,2700
623315704356818,Jacob Bundsgaard,Jacob Bundsgaard,2689
552507821595986,Karnov Group,Karnov Group Denmark A/S,2678
38203759052,GOSH COPENHAGEN,E. tjellesen,2677
1922596311326861,Folketingskandidat Jørgen Nielsen,Nielsen Jørgen,2654
764212570440726,Sampension,These ads ran without a disclaimer,2642
10150141618795408,Coop Danmark,These ads ran without a disclaimer,2629
109450894144575,Kontrast,Kontrast.dk Aps,2602
175437749163141,"Kristian Andersen, KD",Kristendemokraterne,2589
212073332146335,Landal GreenParks Danmark,Landal GreenParks Danmark,2587
63691965101,UNICEF Danmark,These ads ran without a disclaimer,2583
300107073389986,Danske Medier,Danske Medier,2578
110557017166447,National Cybersikkerhed,Henrik Møller,2576
178362315106,European Parliament,These ads ran without a disclaimer,2566
107395284018630,skoldkoppeinfo,MSD Danmark,2564
200709746630443,Dyrenes Beskyttelse,These ads ran without a disclaimer,2552
175317675860634,Fødevareforbundet NNF,Van Gilse Emilia Maria,2548
103923281097413,Runa Forsikring,Runa Forsikring,2538
456543851540778,Nordic Solar,These ads ran without a disclaimer,2512
2319925761607995,Radio4,These ads ran without a disclaimer,2509
724792894340079,Henning Overgaard,3F,2508
115614388597922,Socialdemokratiet i Middelfart Kommune,Christiansen Finn Ole,2495
1202144586507625,Stine Bardeleben Helles,These ads ran without a disclaimer,2489
122220229173563,Fremad,Fremad,2487
547601668763372,Lizette Risgaard,These ads ran without a disclaimer,2480
1667198106921531,Skolemonitor,Politiken Skoleliv,2473
125934997444897,SuperBrugsen,These ads ran without a disclaimer,2469
1476013422615048,Danmarks Private Skoler,Danmarks Private Skoler,2460
192783424152018,Socialistisk Information,Leif Mikkelsen,2426
299880716702992,KIU - Patientforeningen Kræft i underlivet,KIU - Patientforeningen Kræft i underlivet,2416
356520931077196,Europabevægelsen,Europabevægelsen,2403
498045357666517,Responseabilityowp,Responseability,2400
1104790642968068,Peter Seier Christensen,Peter Seier Christensen,2391
700191296727686,MENY,MENY,2386
100609678416820,"Bernt Nicolaysen - KV21 kandidat, SocialdemokrAtiet - Nordfyn.",Bernt Nicolaysen,2375
90497015205,Kvickly,These ads ran without a disclaimer,2366
2104859779842952,Henrik Noes Piester - kandidat til Europa-Parlamentet 2019,Piester Henrik Noes,2321
1112900698836860,Anders Funch Engelstad,Engelstad Anders Funch,2321
344601176199037,Eskerod & Skovbøll,Jimmy Eskerod,2320
1388121694768039,Bosch Danmark,These ads ran without a disclaimer,2320
285929522331,Mønthuset Danmark,Mønthuset Danmark,2307
456698104380034,Dalum Landbrugsskole,Dalum Landbrugsskole,2305
158179800864226,SE og HØR,These ads ran without a disclaimer,2287
829227050750137,Nfavour,N.favour,2256
221239504574504,Bo Godt,These ads ran without a disclaimer,2252
102665998328234,Jacob Baez Garrido Olesen,Jacob Olesen,2250
33394829639,Aarstiderne,Aarstiderne,2243
118948271632865,Henrik Dahl,These ads ran without a disclaimer,2242
1559060601030590,Lisbeth Bech-Nielsen,SF,2221
104518581206025,Great Movies,These ads ran without a disclaimer,2214
1590547631204591,Rune Ranaivo Bjerremand - Folketingskandidat i Syd og Sønderjylland  - Å,These ads ran without a disclaimer,2206
1873627576205263,Araz Khan,These ads ran without a disclaimer,2200
313024569028540,Mino Danmark,These ads ran without a disclaimer,2189
1105721256120038,Ulla Sørensen 3F,3F - Gør dig stærkere,2180
103375741147163,Carl-Erik Nielsen for Venstre & Tønder,Carl-Erik Nielsen,2179
101904888194235,Bjørn Olsen,Bjørn Olsen,2147
171450629955,Historie,These ads ran without a disclaimer,2145
107677582200,Havkatten [Jyske Bank],Olsen Bolette,2131
210317432480139,Charlotte Munch - Politiker,Munch Charlotte,2127
390925417751473,Erling Bonnesen,These ads ran without a disclaimer,2125
213614068752188,Dansk Folkeparti i Kolding kommune,Søren Brøndum Rasmussen,2115
240637459319900,Kristian Jensen,These ads ran without a disclaimer,2105
2019159628199559,Genforeningen 2020,Kulturministeriet,2084
513012132209840,HKKF - Soldaternes Fagforening,HKKF - Soldaternes Fagforening,2084
154415494575789,IDA,These ads ran without a disclaimer,2082
193742700647166,Fødevarestyrelsen,These ads ran without a disclaimer,2074
108458340866774,David Dam Jensen,David Dam Jensen,2073
101791571434819,Danmarks Vision - Pressen og Debatindlæg,Danmarks Vision,2062
32409981007,"Frivilligt Drenge- og Pige-Forbund, FDF",Folkekirkens Nødhjælp,2054
181881848682578,Seminarer.dk,These ads ran without a disclaimer,2046
2321743194735173,KD-politiker Margit Lund-Cramer,These ads ran without a disclaimer,2039
416177861804380,Sonja Marie Jensen,Sonja Marie Jensen,2034
1446381202351408,Føljeton,These ads ran without a disclaimer,2024
127241400659146,SF Varde,SF Varde,2024
251812144895355,Odense Jagt & Fritid,Odense Jagt & Fritid,2022
1497190180404355,Kira Marie Peter-Hansen,Peter-Hansen Kira Marie,2018
442403485851495,Morten Helveg Petersen,Christian Bendix,2016
126751254065787,Susanne Eilersen,Susanne Eilersen,2000
169748463051632,Socialdemokratiet i Nyborg Kommune,Sonja Marie Jensen,2000
246359695816382,Stockpix,Olsson Ronni Mike,1985
2252326791657399,Casper Pedersen,Pedersen Casper,1978
41763808759,Rina Ronja Kari,Rina Ronja Kari,1972
1522666927799763,BCG in Denmark,Boston Consulting Group,1972
2272327749750649,Danske Bank,Danske Bank,1960
985096648171527,3F Transport Logistik & Byg Aarhus,Jakob Egelund,1944
664883653575619,Få tingene til at ske - Stem på Ole P.,Pedersen Ole Filstru,1943
244871092312171,Danske Handicaporganisationer,Danske Handicaporganisationer,1938
152255818129043,Profil Optik,These ads ran without a disclaimer,1935
161040753929222,Eva Solo,Eva Solo,1924
103848524736458,"Nye Borgerlige, Nordfyns Kommune,          Spidskandidat     Bill Malmgren",Bill Malmgren,1907
257293044391440,Slesvigsk Parti,Slesvigsk Parti,1904
102013221551157,Testamente Danmark,These ads ran without a disclaimer,1902
106415615522,DUF - Dansk Ungdoms Fællesråd,DUF - Dansk Ungdoms Fællesråd,1895
131736756881546,Nykredit,Nykredit,1882
549966298750692,Anders Baun EP valg 2019,Sorensen Anders Baun,1872
1595135787365287,Dansk Retursystem,Dansk Retursystem,1864
261507627787508,Nytilbud.dk,Rehman Dar,1858
104686840906444,OliverMusic,Oliver Ch,1845
409752419051797,Miljøstyrelsen,These ads ran without a disclaimer,1844
1684646181850363,TjekDet,These ads ran without a disclaimer,1839
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,1837
647475708714903,Santander Consumer Bank Danmark,These ads ran without a disclaimer,1831
100451933698060,AdVenture Communist,These ads ran without a disclaimer,1827
177609692660255,Niels Flemming Hansen,These ads ran without a disclaimer,1819
231583183664778,Flemming Leer Jakobsen,Jakobsen Flemming Leer,1810
243765466796,Vejle Kommune,These ads ran without a disclaimer,1786
189743007654,Gyldendal,These ads ran without a disclaimer,1784
104125934673777,Vanggaard Advice,Simon Vanggaard,1772
255662998253921,Nils Sjøberg,These ads ran without a disclaimer,1772
144965885963,Oxfam IBIS,These ads ran without a disclaimer,1770
123900591027437,Ellen Trane Nørby,Ellen Trane Nørby,1770
497917103715955,Socialdemokratiet Tønderkredsen,Lisbeth Hansen,1769
378400486022108,Kafé Kloden,Mellemfolkeligt Samvirke,1761
207867859816558,Astrid Carøe,SF,1752
1492391310793372,Ken Kristensen,Kristensen Ken,1750
12212835049,Syddansk Universitet – University of Southern Denmark,These ads ran without a disclaimer,1749
344435418916452,"Ove Risum Aslaug, offentlig",Ove Aslaug,1744
1666889143631205,Drugstars,These ads ran without a disclaimer,1738
109252350463401,Træ i Byggeriet,Træ i Byggeriet,1702
130023783733849,Lakor Soulwear,Lakor Soulwear,1699
176580099127279,Sissel van Run-Kvist,Kvist Sissel,1684
295474127816294,Mathias Christiansen - Folketingskandidat,Friis Rune Robert,1680
121570596369,CARE Danmark,CARE i Danmark,1673
367522986719919,Gastech-Energi,Gastech-Energi A/S,1669
319060951624796,BetterHome,These ads ran without a disclaimer,1658
115366836686423,RegrowAustralia,These ads ran without a disclaimer,1654
1684646181850363,TjekDet,TjekDet,1648
1812193119002924,Sanne Skougaard Andersen - Odense Byråd.,These ads ran without a disclaimer,1644
1060696937400942,Danske Fragtmænd,Danske Fragtmænd,1642
1112900698836860,Anders Funch Engelstad,These ads ran without a disclaimer,1628
547840621916967,Pernille Skipper,Skipper Pernille,1627
110652767027011,Seismo,Seismo,1609
549177101804576,HeadON,HeadON,1588
1630886627149114,Alternativets Unge,These ads ran without a disclaimer,1582
274750522577301,Kraka - Danmarks uafhængige tænketank,These ads ran without a disclaimer,1582
112856592135312,Sinatur Hotel og Konference,These ads ran without a disclaimer,1580
115737371820702,DEO - Demokrati i Europa,Rasmus Nørlem Sørensen,1579
283364922287542,Bo Vesterlund i EU,Vesterlund Bo,1578
330038640350001,Red Orangutangen,These ads ran without a disclaimer,1562
1418698028192840,Socialdemokratiet Vejle partiforening,Mathias Kring Niebuhr,1561
145989963343,Lise Müller,SF,1548
105929677548480,Ja - Automatisk statsborgerskab efter 10 år,Inge Christoffersen,1531
1923853094549166,Nyhedscentrum,Nyhedscentrum.dk,1526
304425760437287,Alberte Højgaard - byrådskandidat,Alberte Højgaard,1518
28312410177,World Food Programme,These ads ran without a disclaimer,1502
1497190180404355,Kira Marie Peter-Hansen,SF,1497
1246666085407861,Karsten Hønge,These ads ran without a disclaimer,1492
104436377882890,Strillo,Strillo ApS,1491
482695791907139,Danske Vandværker,These ads ran without a disclaimer,1489
497917103715955,Socialdemokratiet Tønderkredsen,These ads ran without a disclaimer,1488
183369155185331,Rotary Distrikt 1450,Jeannette Refstrup,1479
718327901589937,Mette Thiesen,Mette Thiesen,1471
104931383199612,Miljøministeriet,Anders Engrob Nielsen,1464
262868500820455,Dina Raabjerg,Myrup Dina Hoff,1462
163667717003000,Sundhedsmonitor,Politiken Nicher,1457
162442507123145,folkekirken.dk,folkekirken.dk,1448
136655523704637,Svendborg Forsamlingshus,Alice Schoenemann,1435
41312252188,Szhirley,Mads Møller,1433
273915394506,Bilka,These ads ran without a disclaimer,1428
284571169850,Nyt Europa,Nyt Europa,1422
289123551568594,JA,JA,1413
101281484701509,ByMarcher,Benjamin Hedegaard,1408
18122999175,Middelfart Sparekasse,Middelfart Sparekasse,1406
112229035481469,HK Danmark,HK Danmark,1403
1756084188041014,René Jørgensen - Dansk Folkeparti,These ads ran without a disclaimer,1402
267380880589587,Xee,These ads ran without a disclaimer,1400
1222967887793900,Søren Windell,Søren Windell,1397
1535931363363398,Naturmødet,These ads ran without a disclaimer,1394
673183069445618,Trine Torp,SF,1393
591053410981042,Eco Clean Nordic,Eco Clean Nordic,1388
323452711195305,Rasmus Nordqvist,SF,1383
493940517678048,Rune Frøding,Frøding Rune,1383
505920909613848,Østjysk Landboforening,Jørgen Nielsen,1382
1530294120519499,Urberg,These ads ran without a disclaimer,1378
571176036346620,Simple Feast,These ads ran without a disclaimer,1376
1879573608775721,Simon Skals,SKALS SIMON SKÆRBÆK,1372
358982105309674,Flemming Eriksen i repræsentantskabet,Flemming Bruun Eriksen,1367
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,1364
397934846884712,Dansk Folkeoplysnings Samråd,Dansk Folkeoplysnings Samråd,1360
510651868994245,Akademikernes A-kasse,Lisbeth Keinicke,1360
994705070595827,"Martin Boye - Liberal Alliance, Vejen",These ads ran without a disclaimer,1358
102903024913144,Thomas Rydahl - konservativ byrådskandidat,Thomas Rydahl,1357
119283008140727,Pela Case,These ads ran without a disclaimer,1356
177609692660255,Niels Flemming Hansen,Hansen Soren Casper Norskov,1354
1488904518052043,Nyt Syn Danmark,Nyt Syn Danmark,1353
336707016353327,Stofa,These ads ran without a disclaimer,1347
411450196264363,Titan Power+,These ads ran without a disclaimer,1323
114433266616286,Pernille List Kristensen,Pernille List Krisensen,1312
111012618953788,Danmarks Iværksætteruge,These ads ran without a disclaimer,1310
1474475802570139,Borgen Late Night,Olsen Bolette,1307
785063684895898,De Samvirkende Købmænd,Flemming Effersøe,1307
102166701426441,SpeakerBee,SpeakerBee Aps,1306
1067406419973163,Agrifarm Group,These ads ran without a disclaimer,1301
115132176588920,Mike Straarup - Det Konservative Folkeparti,Mike Straarup,1290
1762837700598003,"Søren Hansen, Politiker, Det Radikale Venstre",These ads ran without a disclaimer,1289
116061635098137,Karina Lorentzen Dehnhardt,These ads ran without a disclaimer,1289
453515258530401,Se Lige Ud - Partiet der arbejder for de offentlige ansatte,Stefan Granholm,1282
127241400659146,SF Varde,Poulsen Gunner Kjerulf,1279
48277966946,Morfars.dk,These ads ran without a disclaimer,1277
520449347983427,Dansk Folkeparti,Tine Bork,1276
449144595224589,Victoria Velásquez,Risbjerg Velasquez Ninosca V,1270
1566230613633704,Coca-Cola,These ads ran without a disclaimer,1270
207401585966233,Inger Støjberg,These ads ran without a disclaimer,1266
104931383199612,Miljøministeriet,Miljø- og Fødevareministeriet,1263
112524205489697,Fredericia Dagblad,These ads ran without a disclaimer,1259
186562488426503,Peder Tind,Peder Tind,1259
547840621916967,Pernille Skipper,Pernille Skipper,1252
405658566202892,Henrik Rønnow i Haderslev Byråd,Henrik Rønnow,1250
543377119182861,Grøn Forskel,SEAS-NVE,1249
646746285466931,Nye Borgerlige,These ads ran without a disclaimer,1244
436193639798918,Liberal Alliance Vejle,These ads ran without a disclaimer,1239
524433234402962,Lavazza,These ads ran without a disclaimer,1237
1871802986266834,Halime Oguz,SF,1236
101714535126256,Rune Robert Friis - Fælles om Haderslev Kommune,Friis Rune Robert,1236
26531882197,Peter Westermann,Westermann Peter,1235
350495955072656,Klimabevægelsen i Danmark,Frederik Roland Sandby,1229
493896637483484,Vitacreme,These ads ran without a disclaimer,1228
362875644473220,Kim Valentin,Valentin Kim,1228
274355482686293,Jan Johansen,These ads ran without a disclaimer,1228
231583183664778,Flemming Leer Jakobsen,These ads ran without a disclaimer,1225
189743007654,Gyldendal,Gyldendal A/S,1224
823650854357022,Camilla Eva Jørgensen - Byrådskandidat for Venstre i Vejle Kommune,Camilla Eva Jørgensen,1221
181330585392156,Skattestyrelsen,These ads ran without a disclaimer,1220
372304226446022,Tina Christensen,Frandsen Søren Orlof,1219
748887235210811,Obton A/S,These ads ran without a disclaimer,1218
