Page ID,Page Name,Disclaimer,Amount Spent (RON)
1852364238326923,Laura-Iuliana Scântei,Laura-Iuliana Scântei,334
118745168285753,Marian Pavel,Marian Pavel,332
418397358314460,Dosar de Politician,Popescu Cristian,332
227578001357165,Ionel Dancă,Partidul Naţional Liberal,332
505785196105852,Florian Bodog,Tild Consulting SRL,332
246710742436892,Oana Stanciulescu,Oana Stanciulescu,330
2021287728125919,Stiri de Azi,Stiri de Azi,330
123745931793119,Informează-te,These ads ran without a disclaimer,328
341019783073747,iqŞtiri,These ads ran without a disclaimer,327
109306100904876,Florea Valeriu,PSD Prahova,324
418397358314460,Dosar de Politician,Silviu Mănăstire,317
701269053385884,Stiri Romania,These ads ran without a disclaimer,311
106302366059916,Salvati Copiii Romania,Salvati Copiii Romania,311
1572019133014738,Gabriel Toncean,These ads ran without a disclaimer,307
453872838277213,Stiri Politice,These ads ran without a disclaimer,306
581911828514783,Partidul Mișcarea Populară,Amerisoft,305
252950101538687,PNL Cluj,PNL Cluj,305
131238253608762,ROM Autentic,ROM Autentic,302
214646335625810,OTMPL.RO,Romania Tinerilor,301
582553551948127,George Ionescu,ETIS Design,300
103840594772718,Vasile Gheorghe,Alexandru Gheorghe,300
1852364238326923,Laura-Iuliana Scântei,PNL IASI,299
168916269806778,ING Romania,These ads ran without a disclaimer,297
1698496200468482,Constantin Codreanu,Constantin Codreanu,294
527351247377965,European Committee of the Regions,European Committee of the Regions,293
293705614001972,Ileana Cristina Dumitrache,PSD Constanta CMF 11200020,292
131027970242795,Capital România,Capital România,291
1400320990188296,TSD Prahova,PSD Prahova,290
329619180721358,Cosette Chichirău,Chichirau Cosette-Paula,288
102472784716765,Partidul Oamenilor Liberi - POL Câmpina,POL Prahova,287
1881461575305499,Dreapta Liberală - DL,Dreapta Liberala,287
339365506708219,Departamentul pentru Agricultură și Dezvoltare Rurală al PSD,These ads ran without a disclaimer,287
400988753344239,Europolitics,Vlad Epurescu,284
1762120650731832,Andrei Nicolae,These ads ran without a disclaimer,284
291132089193,Greenpeace Romania,These ads ran without a disclaimer,283
130253830373353,Poenari - stilouri lucrate manual,These ads ran without a disclaimer,282
618899354811552,Cristian Daniel Stan,These ads ran without a disclaimer,282
509548582409324,Ghidul Primãriilor,Millenium Management Sistem SRL,282
107659597266500,PLUS Câmpina,PLUS Prahova,282
