Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
905062979516659,"Hannes Loth, MdL",These ads ran without a disclaimer,≤100,1
412563189504181,Schloss Hamborn Rudolf Steiner Werkgemeinschaft,These ads ran without a disclaimer,≤100,1
2327680954184666,Optima - Uwe Falkenau,These ads ran without a disclaimer,≤100,1
118048673323539,Jörg Haseneier,Tobias Kölzer,≤100,1
150683938432857,CDU Kreisverband Plön,These ads ran without a disclaimer,≤100,1
110834867214548,Corona-Spezial,corona-spezial,≤100,1
267319883395961,SPD Weyhe,SPD Weyhe,≤100,1
115174710025795,maria.loeffler,These ads ran without a disclaimer,≤100,1
114830936929479,Ratskandidat Dr. Uwe Wagner,These ads ran without a disclaimer,≤100,2
105381898171082,CDU Ebersburg,CDU Ebersburg,≤100,1
559527397530320,Grüne Kreis Offenbach,These ads ran without a disclaimer,≤100,1
1422959577919723,Andreas Magg - unser Bürgermeister,These ads ran without a disclaimer,≤100,2
744309955670038,DGB Hochschulgruppe HD,DGB-Region Nordbaden,≤100,1
1386561811555914,SPD Immenstadt,These ads ran without a disclaimer,≤100,2
358982054499068,TWS - Technische Werke Schussental,Technische Werke Schussental,≤100,1
100295174964759,PlanCorona,Jose Planas,≤100,1
617203331769039,Sophia Kat Zee Mueller,These ads ran without a disclaimer,≤100,8
114719316959981,Health for Future Coburg,These ads ran without a disclaimer,≤100,1
113418996968559,Schrunz - Bäckerei Konditorei Café,These ads ran without a disclaimer,≤100,1
339880706775512,Rana Umer Shahzad Goga,These ads ran without a disclaimer,≤100,1
284395384979279,Museum der Arbeit,These ads ran without a disclaimer,≤100,1
133975230575698,Junge Alternative Lippe,These ads ran without a disclaimer,≤100,1
110510940620434,Klaus Laatsch,Klaus Laatsch,≤100,1
106896490694251,Mobilität365,Patrick Norman Körber,≤100,1
268489183320984,Jutta Pentoch - Mitglied im Stadtrat für Frohnhausen,Jutta Pentoch,≤100,1
101682598121789,"Dirk Heitmüller, SPD-Kommunalpolitiker für Einbeck",Michaela Ingrid Maria Schnepel,≤100,1
494765167295280,FWO,These ads ran without a disclaimer,≤100,2
1028133007281830,MediApp.Info,These ads ran without a disclaimer,≤100,1
101800088518628,yggdrasil_umweltschutz,Maria Baimler,≤100,1
156623194483528,Manfred Ruch für Sinzig,These ads ran without a disclaimer,≤100,3
395765930627129,CDU Kreistagsfraktion Euskirchen,These ads ran without a disclaimer,≤100,2
276449469479571,Wickelfisch Deutschland,These ads ran without a disclaimer,≤100,1
759967707412950,CDU Rommerskirchen,These ads ran without a disclaimer,≤100,2
289934391162104,Isabelle Vandre,These ads ran without a disclaimer,≤100,1
180053902008769,Stadtwerke Hanau GmbH,Stadtwerke Hanau GmbH,≤100,1
399507806811232,Landfleischerei Lindig,These ads ran without a disclaimer,≤100,1
567543866733697,SPD Aschheim/Dornach,These ads ran without a disclaimer,≤100,1
1023964957646275,DIE LINKE. Kreisverband Waldeck-Frankenberg,DIE LINKE Waldeck Frankenberg,≤100,2
436379386736269,Marcel-René Hoffmann ihr SPD-Wahlkreisbetreuer für Derikum,Marcel-René Hoffmann,≤100,1
690340554407873,Institut für Psychologische Dienstleistungen Bartoschek,These ads ran without a disclaimer,≤100,1
2063230013981090,Stromfritz,These ads ran without a disclaimer,≤100,1
192835114456006,SportX - Home of fit Community,These ads ran without a disclaimer,≤100,1
2424214680946768,DIE LINKE Ortsgruppe Mainz-Süd,Jasper David Proske,≤100,1
102061708181841,CDA Stuttgart,These ads ran without a disclaimer,≤100,6
1932252350426338,Autismus Verband Altmark e.V,These ads ran without a disclaimer,≤100,4
1740039786311839,CDU Hamm-Bockum-Hövel,CDU Hamm-Bockum-Hövel,≤100,1
161451920578807,Allianz Vertretung Jens Thomas Zimmermann,These ads ran without a disclaimer,≤100,1
336126233921128,DIE LINKE. Beckingen,These ads ran without a disclaimer,≤100,1
319398621464329,Birgit Sippel,These ads ran without a disclaimer,≤100,2
116559808762384,Bündnis 90 / Die Grünen Erzhausen,Erzhäuser Grüne,≤100,2
113747113630977,Torsten Czuppon,These ads ran without a disclaimer,≤100,2
422382144541543,SPD Landau,These ads ran without a disclaimer,≤100,2
104458588054051,Markus Pollmann,Markus Thomas Pollmann,≤100,1
1664962947072526,Landtagsabgeordnete Martina Braun,These ads ran without a disclaimer,≤100,1
106842747542053,Andrea Wittmann,Andrea Wittmann,≤100,1
258642007874551,CDU Samtgemeindeverband Barnstorf,CDU Samtgemeindeverband Barnstorf,≤100,1
1561828747460484,CDU Ortsverband Montabaur,These ads ran without a disclaimer,≤100,1
103573331391814,Bündnis 90/Die Grünen Bad Laasphe,These ads ran without a disclaimer,≤100,1
495768353890319,SPD Hameln-Pyrmont,Daniel Meier,≤100,1
510688022639255,Michael Joithe - Ihr Bürgermeister für Iserlohn,These ads ran without a disclaimer,≤100,1
108834436451588,Abdulrahman Akkad,Abdulrahman Akkad,≤100,1
2226310390756737,AG Ökosozialismus,Michael Heldt,≤100,2
0,Instagram User 2671065148,These ads ran without a disclaimer,≤100,3
1529457037358875,Erzbistum Paderborn,These ads ran without a disclaimer,≤100,1
2239157199669977,Gemeinde Oberwiera,These ads ran without a disclaimer,≤100,2
102204797868562,Selbstbestimmung und Integration im Dialog mit Konfessionen und Religionen,Karin Schnebel,≤100,1
100146585052202,Senioren Union Bedburg,Michael Stupp,≤100,1
738111369575095,FDP für Greiz,These ads ran without a disclaimer,≤100,2
1204831262969785,Heiner Rickers,These ads ran without a disclaimer,≤100,1
603656630107874,Manuel Schmoll - Gemeinderat und Ortschaftsrat,These ads ran without a disclaimer,≤100,2
368310539975227,Heiko Bäuerlein,Heiko Bäuerlein,≤100,1
1518748335064476,Die Grünen Wiesbaden,Uta Brehm,≤100,8
116310423082694,DIE LINKE. Ortsverband Bad Marienberg/Rennerod,Tommy Kirchner,≤100,1
694420260588416,Liste Junges Oberallgäu,Liste Junges Oberallgäu,≤100,1
1397521700318970,Fraktion DIE LINKE. Stadt Osnabrück,These ads ran without a disclaimer,≤100,1
147694841945686,Grüne Würzburg-Land,BÜNDNIS 90/DIE GRÜNEN Würzburg-Land,≤100,1
318330105021111,Martina Michels,These ads ran without a disclaimer,≤100,2
303828816714811,BULLDOG Hautpflege,These ads ran without a disclaimer,≤100,1
1741067475997750,Nicole Wittmann,These ads ran without a disclaimer,≤100,2
110081157506620,Thomas Marwein,These ads ran without a disclaimer,≤100,1
114393858668390,pd photostudio,These ads ran without a disclaimer,≤100,3
650413315570596,Brathahn_tv,These ads ran without a disclaimer,≤100,1
1214378012012221,TUI Chemnitz,These ads ran without a disclaimer,≤100,3
1709345072710154,JU Kreisverband Landsberg am Lech,These ads ran without a disclaimer,≤100,1
106548051449836,"Dr. Christoph Hueck, WiR2020",These ads ran without a disclaimer,≤100,3
484009438806167,UWG - Die Unabhängigen in Meinerzhagen,These ads ran without a disclaimer,≤100,2
294603413903153,CDU Neuenrade,Marcus Dunker,≤100,1
180808891955376,FDP Braunschweig,Freie Demokraten Braunschweig,≤100,2
335201889829576,SPD Eller-Lierenfeld,These ads ran without a disclaimer,≤100,4
473176379800545,Eco Pump,These ads ran without a disclaimer,≤100,1
138187167349,"Sabine Dittmar, MdB","Sabine Dittmar, MdB",≤100,2
380760608622106,Jusos in der SPD Landkreis Harburg,These ads ran without a disclaimer,≤100,1
111219583817285,nassim.offiziell,These ads ran without a disclaimer,≤100,2
188100245124884,Svens-Welt-05,These ads ran without a disclaimer,≤100,1
2003975323016762,DiB Stuttgart,These ads ran without a disclaimer,≤100,1
101397634903090,Frank Reiländer,Frank Reiländer,≤100,2
119286301417967,CSU Ottobrunn,Volker Rhein,≤100,1
353153141832124,Alexander Wertatschnik,These ads ran without a disclaimer,≤100,1
728124720561306,FDP Eimsbüttel,These ads ran without a disclaimer,≤100,1
133314247044,online-Forum,These ads ran without a disclaimer,≤100,1
110397170937,Junge Union Bocholt,These ads ran without a disclaimer,≤100,1
269927323026828,SPD Neckarstadt-Ost,These ads ran without a disclaimer,≤100,1
174935199224076,Junge Union Eichsfeld,These ads ran without a disclaimer,≤100,3
108073979547128,Bunsters,These ads ran without a disclaimer,≤100,1
100656668717971,AK Politische Ökonomie,Johannes Heinen,≤100,1
542014135857833,Stadt Gernsbach,These ads ran without a disclaimer,≤100,1
176731092354724,Grüne Bergedorf,Bündnis 90/Die Grünen Bergedorf,≤100,1
110146060591109,tattoo.staf.hannover,These ads ran without a disclaimer,≤100,1
223243394355768,CDU-Fraktion Charlottenburg-Wilmersdorf,These ads ran without a disclaimer,≤100,1
102955984707606,Thomas Kaps,These ads ran without a disclaimer,≤100,2
234571816565613,Junge CDA Baden-Württemberg,These ads ran without a disclaimer,≤100,1
153212241523134,FDP Großhansdorf,FDP Bezirksverband Grosshansdorf – Hoisdorf – Siek,≤100,5
226213160764912,CDU Hürth,These ads ran without a disclaimer,≤100,2
40626051946,YAEZ - das Jugendmagazin,These ads ran without a disclaimer,≤100,1
1721641218131743,Bündnis 90/Die Grünen Vreden,"Bündnis 90 / Die Grünen OV Vreden, Vertreten durch Pascal Otterbeck / Daniel Leuders Haftungshinweis: Trotz sorgfältiger inhaltlicher Kontrolle übernehme ich keine Haftung für die Inhalte externer Links. Für den Inhalt der verlinkten Seiten sind ausschließlich deren Betreiber verantwortlich!",≤100,5
99994557297,Dr. Birke Bull-Bischoff,These ads ran without a disclaimer,≤100,1
144055909292616,Steuerberaterverband Niedersachsen Sachsen-Anhalt,These ads ran without a disclaimer,≤100,1
444728973019155,Klaus Gramlich Bürgermeisterwahl Adelsheim 2019,These ads ran without a disclaimer,≤100,1
626833504346974,Die PARTEI - Ortsverband Weißenfels,Eric Roman Stehr,≤100,6
103553998272698,𝒮𝒽𝓀𝓊𝓇𝓉𝑒 Hijabfashion .,These ads ran without a disclaimer,≤100,5
489941828078515,Ute Bienia-Habrich,These ads ran without a disclaimer,≤100,2
1155480417811796,Piratenpartei Neu-Ulm,These ads ran without a disclaimer,≤100,3
111966506846150,OLA for a sustainable future,Ola,≤100,1
753347444715991,Berlin International University of Applied Sciences,These ads ran without a disclaimer,≤100,1
257500814407838,Nico Köhler,Nico Köhler,≤100,3
100470044683280,franziskaroth_fotografie,These ads ran without a disclaimer,≤100,2
2310118695885715,SPD Bezirksratsfraktion Hannover Südstadt-Bult,Roland Walter Schmitz Justen,≤100,9
0,Instagram User 99954765,These ads ran without a disclaimer,≤100,2
113762323709925,Rolf-Bernd Hechler: Landschaftspark West - Realität für Krefeld,These ads ran without a disclaimer,≤100,1
699901743487901,ShiLou,These ads ran without a disclaimer,≤100,1
122114567961264,Susann Enders MdL,These ads ran without a disclaimer,≤100,1
2196730643978243,3C - Coaching / Concepts / Consulting,These ads ran without a disclaimer,≤100,2
1766066203666578,gimmemore.com,These ads ran without a disclaimer,≤100,1
141480992729926,Piraten Bezierk Osten,These ads ran without a disclaimer,≤100,2
269368299773330,Rotbäckchen,These ads ran without a disclaimer,≤100,6
2261046997516635,Frank Rothe - SPD-Stadtratskandidat für Eisenach,These ads ran without a disclaimer,≤100,1
397387437654635,Fashion and Travel,These ads ran without a disclaimer,≤100,4
215574145176015,SPD-Fraktion Leverkusen,These ads ran without a disclaimer,≤100,1
660372994104655,Hilfe für Laurin,These ads ran without a disclaimer,≤100,5
106617574191709,LookOutside,These ads ran without a disclaimer,≤100,7
210186055672163,GAYPEOPLEevents-Festivals,These ads ran without a disclaimer,≤100,1
109842127303475,Think - about It,These ads ran without a disclaimer,≤100,1
184822551537237,Steyler Ethik Bank,These ads ran without a disclaimer,≤100,1
402203553908386,Reza Zomorodi,Abdureza Zomorodi,≤100,5
165953217172832,UNgehindert,These ads ran without a disclaimer,≤100,2
102123861661235,thomasduengen_personaltrainer,These ads ran without a disclaimer,≤100,1
212657738887139,Beauty Point- mit Nadine,These ads ran without a disclaimer,≤100,1
172879712771417,DIE LINKE. Marzahn-Hellersdorf,DIE LINKE. Marzahn-Hellersdorf,≤100,4
104949174368294,Sven Richter,These ads ran without a disclaimer,≤100,2
101381257938813,Pro Ebersberg e.V.,These ads ran without a disclaimer,≤100,2
116897208384893,Grüne Jugend Kassel,Johannes Kreuzer,≤100,3
204155906325167,FDP Ahlen,These ads ran without a disclaimer,≤100,2
903783859643964,Christopher Müller & Kollegen,These ads ran without a disclaimer,≤100,2
109073907475881,AfD Fraktion im Kreistag Görlitz,Fraktion der AfD im Kreistag Görlitz,≤100,1
101166578447396,Mensenrechtenschendingen in Turkije,These ads ran without a disclaimer,≤100,1
400457370298528,Tierrettung Portugal e.V.,These ads ran without a disclaimer,≤100,2
440246499513040,DIE LINKE. Kreisverband Groß-Gerau,These ads ran without a disclaimer,≤100,1
105036916241929,International - Die Zeitschrift für internationale Politik,These ads ran without a disclaimer,≤100,1
508773952845929,Vision2025 - Zukunftsnetzwerk Rems-Murr,These ads ran without a disclaimer,≤100,1
645355275615156,Expat Tax Online,These ads ran without a disclaimer,≤100,6
107915757688006,Philipp Fuchs,Philipp Fuchs,≤100,1
544575125564614,CSU Großgemeinde Berching,Thomas Hans Friedrich Josef Frölich,≤100,1
77067914982,Dr. Gesine Lötzsch,These ads ran without a disclaimer,≤100,1
515228481869383,Essener Bürger Bündnis - EBB - Freie Wähler,These ads ran without a disclaimer,≤100,4
1136648249878776,Martin Schäfer,These ads ran without a disclaimer,≤100,23
109913973843571,Ursula Baum,These ads ran without a disclaimer,≤100,1
1814031048897967,Martin Horn,These ads ran without a disclaimer,≤100,2
450926475330446,Sven Giebler Digitalberatung,These ads ran without a disclaimer,≤100,2
1012215352310131,Fridays for future - Neustadt a.d. Weinstraße,These ads ran without a disclaimer,≤100,1
138662810187346,Linke,These ads ran without a disclaimer,≤100,1
348163145304496,Daniel Born MdL,These ads ran without a disclaimer,≤100,2
100609754644933,Bauer B+V GmbH,These ads ran without a disclaimer,≤100,1
1472705119640610,DIE LINKE. Würzburg,These ads ran without a disclaimer,≤100,1
331722877612364,CDU Wiesdorf/Manfort,These ads ran without a disclaimer,≤100,2
120679665787,Junge Europäische Föderalisten - JEF Deutschland,Jula HeleneLühring,≤100,1
853518518000985,Meissen,These ads ran without a disclaimer,≤100,2
104722764633428,Silikoncycle,These ads ran without a disclaimer,≤100,10
150636586500702,FDP Stadtverband Melsungen,Alexander Katzung,≤100,1
100486235260839,BrandenburG StehT AuF,These ads ran without a disclaimer,≤100,2
245064856208020,Samiras Gruppe - Seelenschmerz,These ads ran without a disclaimer,≤100,2
231014903663648,FDP Kreisverband Germersheim,These ads ran without a disclaimer,≤100,4
287555251337661,SPD Fraktion Niedersachsen,These ads ran without a disclaimer,≤100,5
530859970441312,Solivagus-Verlag,These ads ran without a disclaimer,≤100,1
22283934958,Crew United,These ads ran without a disclaimer,≤100,1
385167268285003,Museum Lüneburg,These ads ran without a disclaimer,≤100,1
630809920303095,Erasmus+,These ads ran without a disclaimer,≤100,4
1074236365965873,Ranja Schlotte,These ads ran without a disclaimer,≤100,4
603154333145297,DIE AUSSENMINISTER,Karl Braun,≤100,3
103569984939099,ChatWorkers,Cliff Dölling,≤100,2
359870084112732,GARY MASH,These ads ran without a disclaimer,≤100,3
225705275020345,Peter Jähnert,These ads ran without a disclaimer,≤100,1
0,Instagram User 3529537803,These ads ran without a disclaimer,≤100,1
105147610865642,Strohbachs Pflege,These ads ran without a disclaimer,≤100,2
1977827282476949,Kevin Zenker,These ads ran without a disclaimer,≤100,1
109293074133142,Antifaschistische Liste TU Dortmund,These ads ran without a disclaimer,≤100,2
106072401198593,Uwe Müller,Uwe Müller,≤100,3
235777703881390,SPD Ellertal,These ads ran without a disclaimer,≤100,3
440109773401089,AfD Stadtrat Oschatz,These ads ran without a disclaimer,≤100,7
1526677994268367,Landrat Stefan Löwl,These ads ran without a disclaimer,≤100,2
491602047940332,Gemeinsam mehr erreichen,These ads ran without a disclaimer,≤100,1
247935842562113,Marco Sartor,These ads ran without a disclaimer,≤100,1
336457226801890,Jaimo Solutions GmbH,Adrian Wabro,≤100,2
369070346538254,Steffen Bockhahn,These ads ran without a disclaimer,≤100,1
1987619061315552,Gym10 Fitness Neuötting,These ads ran without a disclaimer,≤100,2
541784029312054,Die Region Braunschweig-Wolfsburg,These ads ran without a disclaimer,≤100,3
167141470730875,Coventus Steuerberatersozietät,These ads ran without a disclaimer,≤100,3
239730576465595,Mareike Lotte Wulf,Mareike Lotte Wulf,≤100,4
287812798414509,ZOURI,These ads ran without a disclaimer,≤100,2
114846941910425,SPD Bad Soden-Salmünster,Stefan Ziegler,≤100,2
1834086410193847,Gerd Kaspar,Gerd Kaspar (FDP Köln),≤100,2
701652443274243,SPD Stadtverband St. Wendel,"Sozialdemokratische Partei Deutschlands, Stadtverband St. Wendel",≤100,5
319878335480818,europainsolvenz.de,These ads ran without a disclaimer,≤100,1
101063728099384,FDP Kahl am Main,Rüdiger Kurt Kohls,≤100,3
340577086006224,CRI German,These ads ran without a disclaimer,≤100,8
340889677403,Grüne Duisburg,These ads ran without a disclaimer,≤100,1
284543788389954,SPD Bad Lausick,These ads ran without a disclaimer,≤100,1
1429590650618086,Freie Wähler Schonach,These ads ran without a disclaimer,≤100,5
666038423865484,Schalom-Aleikum,These ads ran without a disclaimer,≤100,4
139588322909043,SPD Limburg-Weilburg,These ads ran without a disclaimer,≤100,1
579190048762150,SZ Löbau,Sächsische Zeitung,≤100,2
466303633874361,Gemeinde Sinn,These ads ran without a disclaimer,≤100,1
112137360120889,ProWin_Bayern,These ads ran without a disclaimer,≤100,1
2285160378424799,Sachsen-Anhalt von links nach rechts,Lars Frohmüller,≤100,1
1499493156979337,Hendrikje Klein,These ads ran without a disclaimer,≤100,1
488260275255946,Are you R German,These ads ran without a disclaimer,≤100,3
456166345161456,Zum Kreativ Design,These ads ran without a disclaimer,≤100,2
142357599720159,SPD Breitscheid,SPD Ortsverein Breitscheid,≤100,5
101484288079666,Skinbeauty Products,These ads ran without a disclaimer,≤100,1
2284841111798332,Städtisches Krankenhaus Kiel,These ads ran without a disclaimer,≤100,1
158473339889,roterkeil.net,These ads ran without a disclaimer,≤100,1
463455747758717,Meinkleinershoppi.de,These ads ran without a disclaimer,≤100,1
270067526938,Next Level - Festival for Games,These ads ran without a disclaimer,≤100,1
102037661418790,Quoteonme,These ads ran without a disclaimer,≤100,1
167385226659513,Freie Wähler Bückeburg,These ads ran without a disclaimer,≤100,2
198129583550333,ምስካየ ኅዙናን መድኃኔዓለም ቤተክርስቲያን/ Medhanealem church in Germany,These ads ran without a disclaimer,≤100,1
1303726589723990,Helios Klinikum Berlin-Buch,These ads ran without a disclaimer,≤100,1
149206281772989,Sculps,These ads ran without a disclaimer,≤100,1
459545728211867,Eliah Sahil · Organic Care,These ads ran without a disclaimer,≤100,1
1007925049231163,CDU Neustadt-Glewe,These ads ran without a disclaimer,≤100,4
2023626641109657,Kölner Friedensforum,Kölner Friedensforum,≤100,2
344137495686449,SPD Mönkeberg,These ads ran without a disclaimer,≤100,3
124919398967891,Optimierungsprofi24,These ads ran without a disclaimer,≤100,6
213362465344559,ottomisu communication GmbH,Helge Bernhard Thomas,≤100,1
380748548689108,Ralf Habenicht,These ads ran without a disclaimer,≤100,3
148151451863144,B90/Die Grünen in Kempen,These ads ran without a disclaimer,≤100,2
2359446224342608,Simon Seyfarth "Erfurts tapferster Kämpfer",These ads ran without a disclaimer,≤100,1
1420579261550438,Volker Külow,These ads ran without a disclaimer,≤100,1
167154977630,Südwest Presse,These ads ran without a disclaimer,≤100,2
228808967228285,CSU Regensburg,These ads ran without a disclaimer,≤100,1
1703456546552499,Frauenpolitischer Rat Land Brandenburg,Frauenpolitischer Rat Land Brandenburg e.V.,≤100,1
456004697829541,Kevin Hönicke,These ads ran without a disclaimer,≤100,1
264395993630183,BUNDjugend Hamburg,BUND Landesverband Hamburg e.V.,≤100,2
1074522609388297,CDU Schönenberg-Kübelberg,These ads ran without a disclaimer,≤100,3
428117467319053,Claus Munsch - ALLIANZ FÜR HILDEN,These ads ran without a disclaimer,≤100,1
322097607912627,Association for the Design of History,These ads ran without a disclaimer,≤100,1
1042109125992933,Andalusien - Roman,Max Heinrich Prieler,≤100,1
244300872417162,Tübinger Liste,Ernst-Eggert Peter Gumrich,≤100,2
1748757718702512,FDP Alpen,These ads ran without a disclaimer,≤100,2
1533196246950946,Christina Salopek,These ads ran without a disclaimer,≤100,2
1001278333404838,Stefan Elser - Kandidat Gemeinderatswahl Mutlangen 2019,These ads ran without a disclaimer,≤100,5
111245704027715,Kreistagswahl 2020,These ads ran without a disclaimer,≤100,1
104988731322724,SPD für Herscheid,Dennis Fuchs,≤100,7
113411503764082,Plastic Bank Foundation Germany,These ads ran without a disclaimer,≤100,2
607004892686800,AfD Teltow-Fläming,These ads ran without a disclaimer,≤100,1
109612873751798,Gertrud Kutschka,Christian Peter Kutschka,≤100,2
400967229976835,Earth Hour Koblenz,These ads ran without a disclaimer,≤100,4
2256082751338463,Media Awareness,These ads ran without a disclaimer,≤100,25
112405180270341,Grueneasslar,Bündnis 90/ Die Grünen Stadtverband Aßlar,≤100,2
807287595990765,Mirko Schultze,Mirko Schultze,≤100,1
100551571855372,Lutz Wagner - AfD,Lutz Udo Wagner,≤100,2
1649157395313250,Freie Wähler Forchheim,These ads ran without a disclaimer,≤100,4
2193762340657785,Jens Dörschmann,These ads ran without a disclaimer,≤100,1
101058847971354,Bündnis 90 / Die Grünen Ebersbach,These ads ran without a disclaimer,≤100,2
379355622429311,EDEKA Bossat Neuenhaus,These ads ran without a disclaimer,≤100,1
126700782726,Junge Union Niederbayern,These ads ran without a disclaimer,≤100,1
343751099148449,SPD Heek-Nienborg,Manfred Kuiper,≤100,2
125574578839629,Stefan Frey - für Landkreis STA,These ads ran without a disclaimer,≤100,1
115318683194048,JUPI Fraktion Freiburg,These ads ran without a disclaimer,≤100,1
100216158617729,Bravery Box - Hilfe für Armenien,Holger Arppe,≤100,4
232841553958622,somaliween.tv,These ads ran without a disclaimer,≤100,2
1803193753245975,Salon Lifestyle by Sonja,These ads ran without a disclaimer,≤100,2
210272639173883,Audi City Berlin,These ads ran without a disclaimer,≤100,5
446865035741730,Freie Wähler Oberhof e.V.,These ads ran without a disclaimer,≤100,2
121907931168434,European Youth Parliament Germany (EYP) - Europäisches Jugendparlament,These ads ran without a disclaimer,≤100,1
185470194196,Betty F*** Berlin,These ads ran without a disclaimer,≤100,1
123934001617996,Onno Eckert - Unser Landrat,Onno Eckert,≤100,3
278311789001540,Barbara Becker,These ads ran without a disclaimer,≤100,2
259659714197681,AfD Elbe-Elster,These ads ran without a disclaimer,≤100,1
105032317925751,Weser-Ems Baugenossenschaft,Torsten Kuck,≤100,3
1429520000656756,Gärtnerei Wagner,These ads ran without a disclaimer,≤100,3
847209948655843,SPD Eisenach,These ads ran without a disclaimer,≤100,2
104871347870441,Zeljko Jovanovic,the Open Society Foundations,≤100,3
101235989968311,CDU Plieningen/Birkach,CDU Plieningen-Birkach,≤100,1
102324097938104,"Mohit Yadav, Consul General of India in Munich Germany",These ads ran without a disclaimer,≤100,3
120463294658285,Ostblockschlmpen / Eastblock Btches,These ads ran without a disclaimer,≤100,1
0,Instagram User 6308170914,These ads ran without a disclaimer,≤100,2
221473405003176,TwistOut,These ads ran without a disclaimer,≤100,1
207175099478943,Stadtjugendring Friedberg e.V.,Dominik Uwe Bantle,≤100,2
52888328642,"Oliver Luksic, MdB",These ads ran without a disclaimer,≤100,1
296557997578743,CDU Ilsfeld,These ads ran without a disclaimer,≤100,3
557572220981649,Olaf Meister,These ads ran without a disclaimer,≤100,2
109420970425046,Bündnis Mitte Starnberg,These ads ran without a disclaimer,≤100,2
1821228838006687,Codka  Dhalanyarada Beesha,These ads ran without a disclaimer,≤100,1
879702818800291,easyApotheke Landshut Park,These ads ran without a disclaimer,≤100,4
410966472333165,DIE LINKE.Recklinghausen,These ads ran without a disclaimer,≤100,3
102509598254790,Markus Claus - Bürgermeisterkandidat für Eschwege,These ads ran without a disclaimer,≤100,2
109460677197217,lbsk_photo,These ads ran without a disclaimer,≤100,4
1951763961770773,Lautstärke,These ads ran without a disclaimer,≤100,2
145352222182513,SPD Werra-Meißner,These ads ran without a disclaimer,≤100,3
1983740255070465,Zümra Mode Home,These ads ran without a disclaimer,≤100,1
1925421661049611,Partei der Humanisten Niedersachsen,These ads ran without a disclaimer,≤100,3
720601778124508,SPD Brandenburg an der Havel,These ads ran without a disclaimer,≤100,1
106935114076484,fluegescanner.de Pauschalreisen & Flüge vergleichen,These ads ran without a disclaimer,≤100,6
945689425820589,Junge Liste,These ads ran without a disclaimer,≤100,1
109144482547942,SPD Ortsverein Langenfeld,These ads ran without a disclaimer,≤100,2
451092732379114,Arne Wotrubez,These ads ran without a disclaimer,≤100,2
312877682162540,Grüne Ismaning,These ads ran without a disclaimer,≤100,1
104682301233363,Hans Sucht,These ads ran without a disclaimer,≤100,1
1976156972682462,Grüne Mechernich,Peter von Wilcken,≤100,1
1592492514336480,Pro-AA,These ads ran without a disclaimer,≤100,1
1235233146568079,FDP Hameln-Pyrmont,These ads ran without a disclaimer,≤100,1
868923319790527,CDU Eschenburg,CDU Eschenburg,≤100,1
100395828215948,Hermann-Josef Vogt,These ads ran without a disclaimer,≤100,1
441245372730333,Universität Göttingen Nachhaltigkeitskonferenz,These ads ran without a disclaimer,≤100,1
538543896202577,Peter Neumeier,Peter Neumeier,≤100,1
787712868013944,SPD-Ortsverein Zarrentin,These ads ran without a disclaimer,≤100,1
1426625040922328,Freilichtbühne Weißensee,These ads ran without a disclaimer,≤100,1
703294609702812,CDU Lindlar,CDU Lindlar,≤100,2
240928132765754,Wolfgang Roick - Stark für unser Seenland,These ads ran without a disclaimer,≤100,1
2098584623724644,Mq18 Kunstplatz/Kulturraum e. V.,These ads ran without a disclaimer,≤100,1
365955370925745,Torsten Gerlach - Moers,These ads ran without a disclaimer,≤100,2
640357256588690,HAK - Hagener Aktivisten-Kreis,Okan Özdil,≤100,2
123934001617996,Onno Eckert - Unser Landrat,These ads ran without a disclaimer,≤100,2
111359833971388,Ocean Energy Inc,These ads ran without a disclaimer,≤100,1
671693246187882,Deubner Verlag - Steuern,These ads ran without a disclaimer,≤100,15
225785300867199,SPD Bornheim,Anna Peters,≤100,1
307329336131482,CDU Stadtbezirksverband Essen-Zollverein,These ads ran without a disclaimer,≤100,4
123976791626727,Anatoli Trenkenschu,These ads ran without a disclaimer,≤100,1
241244673542445,Plexible,These ads ran without a disclaimer,≤100,2
944608555579589,D&P Perfumum Nürnberg,These ads ran without a disclaimer,≤100,1
100345934921322,ASJ Ostsachsen,These ads ran without a disclaimer,≤100,2
1429107797322928,Die Grünen in Bad Aibling,These ads ran without a disclaimer,≤100,2
1914477775538199,Stefan Christoph,These ads ran without a disclaimer,≤100,2
314938285286284,Wir in Bayern Verlag,These ads ran without a disclaimer,≤100,2
373266896075258,"Michael Schrodi, MdB",These ads ran without a disclaimer,≤100,2
1829280490709333,Wählergemeinschaft Für Willich,These ads ran without a disclaimer,≤100,1
229670591066214,Jusos Darmstadt-Dieburg,These ads ran without a disclaimer,≤100,2
125593557462050,NPD Rhein-Neckar,These ads ran without a disclaimer,≤100,4
0,Instagram User 9180226603,These ads ran without a disclaimer,≤100,1
103314399748156,Freie Wähler Wetterau,These ads ran without a disclaimer,≤100,2
1959184294347545,Demokratie in Bewegung Landesverband RLP,These ads ran without a disclaimer,≤100,4
335471739850528,MADE WITH LUVE,These ads ran without a disclaimer,≤100,2
103285945115385,Fred-Print,These ads ran without a disclaimer,≤100,1
513002089046849,WHOLE - United Queer Festival,These ads ran without a disclaimer,≤100,8
179301329384280,CDU Gemeindeverband Wissen,These ads ran without a disclaimer,≤100,2
422984624390816,Evangelisch im Deutschlandradio,These ads ran without a disclaimer,≤100,2
